year,start_date,end_date,grid_x,grid_y,sample_step_minutes,x_index,y_index,x_ft,y_ft,annual_sun_hours,avg_daily_sun_hours
2026,2026-01-01,2026-12-31,60,108,15,21,89,-2.125,8.875,414.75,1.136
2026,2026-01-01,2026-12-31,60,108,15,22,89,-1.875,8.875,408.50,1.119
2026,2026-01-01,2026-12-31,60,108,15,23,89,-1.625,8.875,407.75,1.117
2026,2026-01-01,2026-12-31,60,108,15,24,89,-1.375,8.875,405.75,1.112
2026,2026-01-01,2026-12-31,60,108,15,25,89,-1.125,8.875,409.75,1.123
2026,2026-01-01,2026-12-31,60,108,15,26,89,-0.875,8.875,411.00,1.126
2026,2026-01-01,2026-12-31,60,108,15,27,89,-0.625,8.875,415.75,1.139
2026,2026-01-01,2026-12-31,60,108,15,28,89,-0.375,8.875,424.00,1.162
2026,2026-01-01,2026-12-31,60,108,15,29,89,-0.125,8.875,411.50,1.127
2026,2026-01-01,2026-12-31,60,108,15,30,89,0.125,8.875,410.25,1.124
2026,2026-01-01,2026-12-31,60,108,15,31,89,0.375,8.875,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,32,89,0.625,8.875,410.75,1.125
2026,2026-01-01,2026-12-31,60,108,15,33,89,0.875,8.875,405.00,1.110
2026,2026-01-01,2026-12-31,60,108,15,34,89,1.125,8.875,412.50,1.130
2026,2026-01-01,2026-12-31,60,108,15,35,89,1.375,8.875,416.25,1.140
2026,2026-01-01,2026-12-31,60,108,15,36,89,1.625,8.875,413.00,1.132
2026,2026-01-01,2026-12-31,60,108,15,37,89,1.875,8.875,419.25,1.149
2026,2026-01-01,2026-12-31,60,108,15,38,89,2.125,8.875,410.00,1.123
2026,2026-01-01,2026-12-31,60,108,15,39,89,2.375,8.875,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,40,89,2.625,8.875,407.50,1.116
2026,2026-01-01,2026-12-31,60,108,15,41,89,2.875,8.875,404.75,1.109
2026,2026-01-01,2026-12-31,60,108,15,42,89,3.125,8.875,407.50,1.116
2026,2026-01-01,2026-12-31,60,108,15,43,89,3.375,8.875,405.75,1.112
2026,2026-01-01,2026-12-31,60,108,15,44,89,3.625,8.875,412.00,1.129
2026,2026-01-01,2026-12-31,60,108,15,45,89,3.875,8.875,409.50,1.122
2026,2026-01-01,2026-12-31,60,108,15,46,89,4.125,8.875,406.50,1.114
2026,2026-01-01,2026-12-31,60,108,15,47,89,4.375,8.875,405.25,1.110
2026,2026-01-01,2026-12-31,60,108,15,48,89,4.625,8.875,403.25,1.105
2026,2026-01-01,2026-12-31,60,108,15,49,89,4.875,8.875,406.00,1.112
2026,2026-01-01,2026-12-31,60,108,15,50,89,5.125,8.875,399.25,1.094
2026,2026-01-01,2026-12-31,60,108,15,51,89,5.375,8.875,402.00,1.101
2026,2026-01-01,2026-12-31,60,108,15,52,89,5.625,8.875,405.25,1.110
2026,2026-01-01,2026-12-31,60,108,15,53,89,5.875,8.875,399.50,1.095
2026,2026-01-01,2026-12-31,60,108,15,54,89,6.125,8.875,399.75,1.095
2026,2026-01-01,2026-12-31,60,108,15,55,89,6.375,8.875,397.75,1.090
2026,2026-01-01,2026-12-31,60,108,15,56,89,6.625,8.875,396.25,1.086
2026,2026-01-01,2026-12-31,60,108,15,57,89,6.875,8.875,395.25,1.083
2026,2026-01-01,2026-12-31,60,108,15,58,89,7.125,8.875,398.75,1.092
2026,2026-01-01,2026-12-31,60,108,15,59,89,7.375,8.875,400.75,1.098
2026,2026-01-01,2026-12-31,60,108,15,0,90,-7.375,9.125,393.75,1.079
2026,2026-01-01,2026-12-31,60,108,15,1,90,-7.125,9.125,397.00,1.088
2026,2026-01-01,2026-12-31,60,108,15,2,90,-6.875,9.125,398.50,1.092
2026,2026-01-01,2026-12-31,60,108,15,3,90,-6.625,9.125,398.75,1.092
2026,2026-01-01,2026-12-31,60,108,15,4,90,-6.375,9.125,404.50,1.108
2026,2026-01-01,2026-12-31,60,108,15,5,90,-6.125,9.125,399.00,1.093
2026,2026-01-01,2026-12-31,60,108,15,6,90,-5.875,9.125,395.50,1.084
2026,2026-01-01,2026-12-31,60,108,15,7,90,-5.625,9.125,399.25,1.094
2026,2026-01-01,2026-12-31,60,108,15,8,90,-5.375,9.125,402.00,1.101
2026,2026-01-01,2026-12-31,60,108,15,9,90,-5.125,9.125,405.00,1.110
2026,2026-01-01,2026-12-31,60,108,15,10,90,-4.875,9.125,406.00,1.112
2026,2026-01-01,2026-12-31,60,108,15,11,90,-4.625,9.125,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,12,90,-4.375,9.125,410.25,1.124
2026,2026-01-01,2026-12-31,60,108,15,13,90,-4.125,9.125,405.50,1.111
2026,2026-01-01,2026-12-31,60,108,15,14,90,-3.875,9.125,405.75,1.112
2026,2026-01-01,2026-12-31,60,108,15,15,90,-3.625,9.125,401.50,1.100
2026,2026-01-01,2026-12-31,60,108,15,16,90,-3.375,9.125,404.50,1.108
2026,2026-01-01,2026-12-31,60,108,15,17,90,-3.125,9.125,409.00,1.121
2026,2026-01-01,2026-12-31,60,108,15,18,90,-2.875,9.125,410.25,1.124
2026,2026-01-01,2026-12-31,60,108,15,19,90,-2.625,9.125,417.25,1.143
2026,2026-01-01,2026-12-31,60,108,15,20,90,-2.375,9.125,416.25,1.140
2026,2026-01-01,2026-12-31,60,108,15,21,90,-2.125,9.125,415.25,1.138
2026,2026-01-01,2026-12-31,60,108,15,22,90,-1.875,9.125,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,23,90,-1.625,9.125,406.25,1.113
2026,2026-01-01,2026-12-31,60,108,15,24,90,-1.375,9.125,405.50,1.111
2026,2026-01-01,2026-12-31,60,108,15,25,90,-1.125,9.125,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,26,90,-0.875,9.125,410.75,1.125
2026,2026-01-01,2026-12-31,60,108,15,27,90,-0.625,9.125,415.50,1.138
2026,2026-01-01,2026-12-31,60,108,15,28,90,-0.375,9.125,424.25,1.162
2026,2026-01-01,2026-12-31,60,108,15,29,90,-0.125,9.125,411.50,1.127
2026,2026-01-01,2026-12-31,60,108,15,30,90,0.125,9.125,410.25,1.124
2026,2026-01-01,2026-12-31,60,108,15,31,90,0.375,9.125,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,32,90,0.625,9.125,406.25,1.113
2026,2026-01-01,2026-12-31,60,108,15,33,90,0.875,9.125,404.75,1.109
2026,2026-01-01,2026-12-31,60,108,15,34,90,1.125,9.125,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,35,90,1.375,9.125,416.25,1.140
2026,2026-01-01,2026-12-31,60,108,15,36,90,1.625,9.125,413.25,1.132
2026,2026-01-01,2026-12-31,60,108,15,37,90,1.875,9.125,419.50,1.149
2026,2026-01-01,2026-12-31,60,108,15,38,90,2.125,9.125,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,39,90,2.375,9.125,409.25,1.121
2026,2026-01-01,2026-12-31,60,108,15,40,90,2.625,9.125,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,41,90,2.875,9.125,404.25,1.108
2026,2026-01-01,2026-12-31,60,108,15,42,90,3.125,9.125,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,43,90,3.375,9.125,404.50,1.108
2026,2026-01-01,2026-12-31,60,108,15,44,90,3.625,9.125,412.75,1.131
2026,2026-01-01,2026-12-31,60,108,15,45,90,3.875,9.125,410.25,1.124
2026,2026-01-01,2026-12-31,60,108,15,46,90,4.125,9.125,407.25,1.116
2026,2026-01-01,2026-12-31,60,108,15,47,90,4.375,9.125,406.00,1.112
2026,2026-01-01,2026-12-31,60,108,15,48,90,4.625,9.125,403.75,1.106
2026,2026-01-01,2026-12-31,60,108,15,49,90,4.875,9.125,406.50,1.114
2026,2026-01-01,2026-12-31,60,108,15,50,90,5.125,9.125,400.00,1.096
2026,2026-01-01,2026-12-31,60,108,15,51,90,5.375,9.125,402.75,1.103
2026,2026-01-01,2026-12-31,60,108,15,52,90,5.625,9.125,405.00,1.110
2026,2026-01-01,2026-12-31,60,108,15,53,90,5.875,9.125,399.25,1.094
2026,2026-01-01,2026-12-31,60,108,15,54,90,6.125,9.125,399.75,1.095
2026,2026-01-01,2026-12-31,60,108,15,55,90,6.375,9.125,398.50,1.092
2026,2026-01-01,2026-12-31,60,108,15,56,90,6.625,9.125,397.00,1.088
2026,2026-01-01,2026-12-31,60,108,15,57,90,6.875,9.125,395.75,1.084
2026,2026-01-01,2026-12-31,60,108,15,58,90,7.125,9.125,399.50,1.095
2026,2026-01-01,2026-12-31,60,108,15,59,90,7.375,9.125,401.50,1.100
2026,2026-01-01,2026-12-31,60,108,15,0,91,-7.375,9.375,395.75,1.084
2026,2026-01-01,2026-12-31,60,108,15,1,91,-7.125,9.375,399.25,1.094
2026,2026-01-01,2026-12-31,60,108,15,2,91,-6.875,9.375,400.00,1.096
2026,2026-01-01,2026-12-31,60,108,15,3,91,-6.625,9.375,400.25,1.097
2026,2026-01-01,2026-12-31,60,108,15,4,91,-6.375,9.375,406.00,1.112
2026,2026-01-01,2026-12-31,60,108,15,5,91,-6.125,9.375,401.00,1.099
2026,2026-01-01,2026-12-31,60,108,15,6,91,-5.875,9.375,397.75,1.090
2026,2026-01-01,2026-12-31,60,108,15,7,91,-5.625,9.375,401.25,1.099
2026,2026-01-01,2026-12-31,60,108,15,8,91,-5.375,9.375,404.00,1.107
2026,2026-01-01,2026-12-31,60,108,15,9,91,-5.125,9.375,407.25,1.116
2026,2026-01-01,2026-12-31,60,108,15,10,91,-4.875,9.375,408.50,1.119
2026,2026-01-01,2026-12-31,60,108,15,11,91,-4.625,9.375,411.25,1.127
2026,2026-01-01,2026-12-31,60,108,15,12,91,-4.375,9.375,412.50,1.130
2026,2026-01-01,2026-12-31,60,108,15,13,91,-4.125,9.375,407.00,1.115
2026,2026-01-01,2026-12-31,60,108,15,14,91,-3.875,9.375,407.50,1.116
2026,2026-01-01,2026-12-31,60,108,15,15,91,-3.625,9.375,404.25,1.108
2026,2026-01-01,2026-12-31,60,108,15,16,91,-3.375,9.375,406.75,1.114
2026,2026-01-01,2026-12-31,60,108,15,17,91,-3.125,9.375,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,18,91,-2.875,9.375,412.75,1.131
2026,2026-01-01,2026-12-31,60,108,15,19,91,-2.625,9.375,420.00,1.151
2026,2026-01-01,2026-12-31,60,108,15,20,91,-2.375,9.375,419.00,1.148
2026,2026-01-01,2026-12-31,60,108,15,21,91,-2.125,9.375,418.00,1.145
2026,2026-01-01,2026-12-31,60,108,15,22,91,-1.875,9.375,411.25,1.127
2026,2026-01-01,2026-12-31,60,108,15,23,91,-1.625,9.375,407.75,1.117
2026,2026-01-01,2026-12-31,60,108,15,24,91,-1.375,9.375,408.50,1.119
2026,2026-01-01,2026-12-31,60,108,15,25,91,-1.125,9.375,409.75,1.123
2026,2026-01-01,2026-12-31,60,108,15,26,91,-0.875,9.375,413.75,1.134
2026,2026-01-01,2026-12-31,60,108,15,27,91,-0.625,9.375,418.50,1.147
2026,2026-01-01,2026-12-31,60,108,15,28,91,-0.375,9.375,427.50,1.171
2026,2026-01-01,2026-12-31,60,108,15,29,91,-0.125,9.375,414.50,1.136
2026,2026-01-01,2026-12-31,60,108,15,30,91,0.125,9.375,413.00,1.132
2026,2026-01-01,2026-12-31,60,108,15,31,91,0.375,9.375,413.50,1.133
2026,2026-01-01,2026-12-31,60,108,15,32,91,0.625,9.375,408.50,1.119
2026,2026-01-01,2026-12-31,60,108,15,33,91,0.875,9.375,407.50,1.116
2026,2026-01-01,2026-12-31,60,108,15,34,91,1.125,9.375,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,35,91,1.375,9.375,419.25,1.149
2026,2026-01-01,2026-12-31,60,108,15,36,91,1.625,9.375,416.25,1.140
2026,2026-01-01,2026-12-31,60,108,15,37,91,1.875,9.375,422.25,1.157
2026,2026-01-01,2026-12-31,60,108,15,38,91,2.125,9.375,413.50,1.133
2026,2026-01-01,2026-12-31,60,108,15,39,91,2.375,9.375,411.75,1.128
2026,2026-01-01,2026-12-31,60,108,15,40,91,2.625,9.375,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,41,91,2.875,9.375,405.75,1.112
2026,2026-01-01,2026-12-31,60,108,15,42,91,3.125,9.375,410.25,1.124
2026,2026-01-01,2026-12-31,60,108,15,43,91,3.375,9.375,406.00,1.112
2026,2026-01-01,2026-12-31,60,108,15,44,91,3.625,9.375,413.00,1.132
2026,2026-01-01,2026-12-31,60,108,15,45,91,3.875,9.375,412.50,1.130
2026,2026-01-01,2026-12-31,60,108,15,46,91,4.125,9.375,409.50,1.122
2026,2026-01-01,2026-12-31,60,108,15,47,91,4.375,9.375,408.25,1.118
2026,2026-01-01,2026-12-31,60,108,15,48,91,4.625,9.375,406.25,1.113
2026,2026-01-01,2026-12-31,60,108,15,49,91,4.875,9.375,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,50,91,5.125,9.375,402.00,1.101
2026,2026-01-01,2026-12-31,60,108,15,51,91,5.375,9.375,405.00,1.110
2026,2026-01-01,2026-12-31,60,108,15,52,91,5.625,9.375,407.00,1.115
2026,2026-01-01,2026-12-31,60,108,15,53,91,5.875,9.375,400.25,1.097
2026,2026-01-01,2026-12-31,60,108,15,54,91,6.125,9.375,400.75,1.098
2026,2026-01-01,2026-12-31,60,108,15,55,91,6.375,9.375,400.75,1.098
2026,2026-01-01,2026-12-31,60,108,15,56,91,6.625,9.375,399.25,1.094
2026,2026-01-01,2026-12-31,60,108,15,57,91,6.875,9.375,397.75,1.090
2026,2026-01-01,2026-12-31,60,108,15,58,91,7.125,9.375,401.75,1.101
2026,2026-01-01,2026-12-31,60,108,15,59,91,7.375,9.375,403.75,1.106
2026,2026-01-01,2026-12-31,60,108,15,0,92,-7.375,9.625,396.50,1.086
2026,2026-01-01,2026-12-31,60,108,15,1,92,-7.125,9.625,400.25,1.097
2026,2026-01-01,2026-12-31,60,108,15,2,92,-6.875,9.625,400.25,1.097
2026,2026-01-01,2026-12-31,60,108,15,3,92,-6.625,9.625,400.50,1.097
2026,2026-01-01,2026-12-31,60,108,15,4,92,-6.375,9.625,406.25,1.113
2026,2026-01-01,2026-12-31,60,108,15,5,92,-6.125,9.625,401.75,1.101
2026,2026-01-01,2026-12-31,60,108,15,6,92,-5.875,9.625,398.75,1.092
2026,2026-01-01,2026-12-31,60,108,15,7,92,-5.625,9.625,402.25,1.102
2026,2026-01-01,2026-12-31,60,108,15,8,92,-5.375,9.625,404.75,1.109
2026,2026-01-01,2026-12-31,60,108,15,9,92,-5.125,9.625,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,10,92,-4.875,9.625,409.25,1.121
2026,2026-01-01,2026-12-31,60,108,15,11,92,-4.625,9.625,412.00,1.129
2026,2026-01-01,2026-12-31,60,108,15,12,92,-4.375,9.625,412.25,1.129
2026,2026-01-01,2026-12-31,60,108,15,13,92,-4.125,9.625,407.00,1.115
2026,2026-01-01,2026-12-31,60,108,15,14,92,-3.875,9.625,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,15,92,-3.625,9.625,404.75,1.109
2026,2026-01-01,2026-12-31,60,108,15,16,92,-3.375,9.625,407.00,1.115
2026,2026-01-01,2026-12-31,60,108,15,17,92,-3.125,9.625,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,18,92,-2.875,9.625,413.50,1.133
2026,2026-01-01,2026-12-31,60,108,15,19,92,-2.625,9.625,420.50,1.152
2026,2026-01-01,2026-12-31,60,108,15,20,92,-2.375,9.625,419.50,1.149
2026,2026-01-01,2026-12-31,60,108,15,21,92,-2.125,9.625,418.50,1.147
2026,2026-01-01,2026-12-31,60,108,15,22,92,-1.875,9.625,409.75,1.123
2026,2026-01-01,2026-12-31,60,108,15,23,92,-1.625,9.625,407.75,1.117
2026,2026-01-01,2026-12-31,60,108,15,24,92,-1.375,9.625,408.50,1.119
2026,2026-01-01,2026-12-31,60,108,15,25,92,-1.125,9.625,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,26,92,-0.875,9.625,414.25,1.135
2026,2026-01-01,2026-12-31,60,108,15,27,92,-0.625,9.625,418.50,1.147
2026,2026-01-01,2026-12-31,60,108,15,28,92,-0.375,9.625,428.00,1.173
2026,2026-01-01,2026-12-31,60,108,15,29,92,-0.125,9.625,415.00,1.137
2026,2026-01-01,2026-12-31,60,108,15,30,92,0.125,9.625,413.25,1.132
2026,2026-01-01,2026-12-31,60,108,15,31,92,0.375,9.625,413.75,1.134
2026,2026-01-01,2026-12-31,60,108,15,32,92,0.625,9.625,408.50,1.119
2026,2026-01-01,2026-12-31,60,108,15,33,92,0.875,9.625,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,34,92,1.125,9.625,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,35,92,1.375,9.625,419.75,1.150
2026,2026-01-01,2026-12-31,60,108,15,36,92,1.625,9.625,416.50,1.141
2026,2026-01-01,2026-12-31,60,108,15,37,92,1.875,9.625,422.75,1.158
2026,2026-01-01,2026-12-31,60,108,15,38,92,2.125,9.625,414.25,1.135
2026,2026-01-01,2026-12-31,60,108,15,39,92,2.375,9.625,412.50,1.130
2026,2026-01-01,2026-12-31,60,108,15,40,92,2.625,9.625,411.00,1.126
2026,2026-01-01,2026-12-31,60,108,15,41,92,2.875,9.625,406.25,1.113
2026,2026-01-01,2026-12-31,60,108,15,42,92,3.125,9.625,410.75,1.125
2026,2026-01-01,2026-12-31,60,108,15,43,92,3.375,9.625,406.50,1.114
2026,2026-01-01,2026-12-31,60,108,15,44,92,3.625,9.625,412.25,1.129
2026,2026-01-01,2026-12-31,60,108,15,45,92,3.875,9.625,413.50,1.133
2026,2026-01-01,2026-12-31,60,108,15,46,92,4.125,9.625,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,47,92,4.375,9.625,409.25,1.121
2026,2026-01-01,2026-12-31,60,108,15,48,92,4.625,9.625,407.25,1.116
2026,2026-01-01,2026-12-31,60,108,15,49,92,4.875,9.625,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,50,92,5.125,9.625,402.50,1.103
2026,2026-01-01,2026-12-31,60,108,15,51,92,5.375,9.625,405.75,1.112
2026,2026-01-01,2026-12-31,60,108,15,52,92,5.625,9.625,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,53,92,5.875,9.625,400.25,1.097
2026,2026-01-01,2026-12-31,60,108,15,54,92,6.125,9.625,400.75,1.098
2026,2026-01-01,2026-12-31,60,108,15,55,92,6.375,9.625,401.00,1.099
2026,2026-01-01,2026-12-31,60,108,15,56,92,6.625,9.625,400.25,1.097
2026,2026-01-01,2026-12-31,60,108,15,57,92,6.875,9.625,398.25,1.091
2026,2026-01-01,2026-12-31,60,108,15,58,92,7.125,9.625,402.50,1.103
2026,2026-01-01,2026-12-31,60,108,15,59,92,7.375,9.625,404.75,1.109
2026,2026-01-01,2026-12-31,60,108,15,0,93,-7.375,9.875,398.75,1.092
2026,2026-01-01,2026-12-31,60,108,15,1,93,-7.125,9.875,401.75,1.101
2026,2026-01-01,2026-12-31,60,108,15,2,93,-6.875,9.875,401.75,1.101
2026,2026-01-01,2026-12-31,60,108,15,3,93,-6.625,9.875,402.00,1.101
2026,2026-01-01,2026-12-31,60,108,15,4,93,-6.375,9.875,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,5,93,-6.125,9.875,404.00,1.107
2026,2026-01-01,2026-12-31,60,108,15,6,93,-5.875,9.875,400.75,1.098
2026,2026-01-01,2026-12-31,60,108,15,7,93,-5.625,9.875,404.00,1.107
2026,2026-01-01,2026-12-31,60,108,15,8,93,-5.375,9.875,407.00,1.115
2026,2026-01-01,2026-12-31,60,108,15,9,93,-5.125,9.875,409.75,1.123
2026,2026-01-01,2026-12-31,60,108,15,10,93,-4.875,9.875,411.75,1.128
2026,2026-01-01,2026-12-31,60,108,15,11,93,-4.625,9.875,414.50,1.136
2026,2026-01-01,2026-12-31,60,108,15,12,93,-4.375,9.875,414.00,1.134
2026,2026-01-01,2026-12-31,60,108,15,13,93,-4.125,9.875,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,14,93,-3.875,9.875,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,15,93,-3.625,9.875,407.25,1.116
2026,2026-01-01,2026-12-31,60,108,15,16,93,-3.375,9.875,409.00,1.121
2026,2026-01-01,2026-12-31,60,108,15,17,93,-3.125,9.875,412.50,1.130
2026,2026-01-01,2026-12-31,60,108,15,18,93,-2.875,9.875,416.00,1.140
2026,2026-01-01,2026-12-31,60,108,15,19,93,-2.625,9.875,423.25,1.160
2026,2026-01-01,2026-12-31,60,108,15,20,93,-2.375,9.875,422.25,1.157
2026,2026-01-01,2026-12-31,60,108,15,21,93,-2.125,9.875,421.25,1.154
2026,2026-01-01,2026-12-31,60,108,15,22,93,-1.875,9.875,411.00,1.126
2026,2026-01-01,2026-12-31,60,108,15,23,93,-1.625,9.875,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,24,93,-1.375,9.875,411.50,1.127
2026,2026-01-01,2026-12-31,60,108,15,25,93,-1.125,9.875,411.50,1.127
2026,2026-01-01,2026-12-31,60,108,15,26,93,-0.875,9.875,415.50,1.138
2026,2026-01-01,2026-12-31,60,108,15,27,93,-0.625,9.875,421.75,1.155
2026,2026-01-01,2026-12-31,60,108,15,28,93,-0.375,9.875,431.25,1.182
2026,2026-01-01,2026-12-31,60,108,15,29,93,-0.125,9.875,418.00,1.145
2026,2026-01-01,2026-12-31,60,108,15,30,93,0.125,9.875,416.50,1.141
2026,2026-01-01,2026-12-31,60,108,15,31,93,0.375,9.875,416.75,1.142
2026,2026-01-01,2026-12-31,60,108,15,32,93,0.625,9.875,411.50,1.127
2026,2026-01-01,2026-12-31,60,108,15,33,93,0.875,9.875,410.75,1.125
2026,2026-01-01,2026-12-31,60,108,15,34,93,1.125,9.875,413.25,1.132
2026,2026-01-01,2026-12-31,60,108,15,35,93,1.375,9.875,418.50,1.147
2026,2026-01-01,2026-12-31,60,108,15,36,93,1.625,9.875,419.25,1.149
2026,2026-01-01,2026-12-31,60,108,15,37,93,1.875,9.875,425.50,1.166
2026,2026-01-01,2026-12-31,60,108,15,38,93,2.125,9.875,417.25,1.143
2026,2026-01-01,2026-12-31,60,108,15,39,93,2.375,9.875,415.00,1.137
2026,2026-01-01,2026-12-31,60,108,15,40,93,2.625,9.875,412.00,1.129
2026,2026-01-01,2026-12-31,60,108,15,41,93,2.875,9.875,408.50,1.119
2026,2026-01-01,2026-12-31,60,108,15,42,93,3.125,9.875,413.25,1.132
2026,2026-01-01,2026-12-31,60,108,15,43,93,3.375,9.875,408.75,1.120
2026,2026-01-01,2026-12-31,60,108,15,44,93,3.625,9.875,413.25,1.132
2026,2026-01-01,2026-12-31,60,108,15,45,93,3.875,9.875,414.75,1.136
2026,2026-01-01,2026-12-31,60,108,15,46,93,4.125,9.875,412.75,1.131
2026,2026-01-01,2026-12-31,60,108,15,47,93,4.375,9.875,411.50,1.127
2026,2026-01-01,2026-12-31,60,108,15,48,93,4.625,9.875,409.75,1.123
2026,2026-01-01,2026-12-31,60,108,15,49,93,4.875,9.875,410.75,1.125
2026,2026-01-01,2026-12-31,60,108,15,50,93,5.125,9.875,404.25,1.108
2026,2026-01-01,2026-12-31,60,108,15,51,93,5.375,9.875,408.00,1.118
2026,2026-01-01,2026-12-31,60,108,15,52,93,5.625,9.875,410.25,1.124
2026,2026-01-01,2026-12-31,60,108,15,53,93,5.875,9.875,402.25,1.102
2026,2026-01-01,2026-12-31,60,108,15,54,93,6.125,9.875,402.00,1.101
2026,2026-01-01,2026-12-31,60,108,15,55,93,6.375,9.875,402.25,1.102
2026,2026-01-01,2026-12-31,60,108,15,56,93,6.625,9.875,402.75,1.103
2026,2026-01-01,2026-12-31,60,108,15,57,93,6.875,9.875,400.25,1.097
2026,2026-01-01,2026-12-31,60,108,15,58,93,7.125,9.875,404.50,1.108
2026,2026-01-01,2026-12-31,60,108,15,59,93,7.375,9.875,407.00,1.115
2026,2026-01-01,2026-12-31,60,108,15,0,94,-7.375,10.125,399.50,1.095
2026,2026-01-01,2026-12-31,60,108,15,1,94,-7.125,10.125,402.00,1.101
2026,2026-01-01,2026-12-31,60,108,15,2,94,-6.875,10.125,402.25,1.102
2026,2026-01-01,2026-12-31,60,108,15,3,94,-6.625,10.125,402.75,1.103
2026,2026-01-01,2026-12-31,60,108,15,4,94,-6.375,10.125,409.25,1.121
2026,2026-01-01,2026-12-31,60,108,15,5,94,-6.125,10.125,405.25,1.110
2026,2026-01-01,2026-12-31,60,108,15,6,94,-5.875,10.125,402.00,1.101
2026,2026-01-01,2026-12-31,60,108,15,7,94,-5.625,10.125,405.50,1.111
2026,2026-01-01,2026-12-31,60,108,15,8,94,-5.375,10.125,407.75,1.117
2026,2026-01-01,2026-12-31,60,108,15,9,94,-5.125,10.125,410.50,1.125
2026,2026-01-01,2026-12-31,60,108,15,10,94,-4.875,10.125,413.00,1.132
2026,2026-01-01,2026-12-31,60,108,15,11,94,-4.625,10.125,415.00,1.137
2026,2026-01-01,2026-12-31,60,108,15,12,94,-4.375,10.125,414.25,1.135
2026,2026-01-01,2026-12-31,60,108,15,13,94,-4.125,10.125,409.25,1.121
2026,2026-01-01,2026-12-31,60,108,15,14,94,-3.875,10.125,411.50,1.127
2026,2026-01-01,2026-12-31,60,108,15,15,94,-3.625,10.125,408.25,1.118
2026,2026-01-01,2026-12-31,60,108,15,16,94,-3.375,10.125,410.00,1.123
2026,2026-01-01,2026-12-31,60,108,15,17,94,-3.125,10.125,413.25,1.132
2026,2026-01-01,2026-12-31,60,108,15,18,94,-2.875,10.125,417.25,1.143
2026,2026-01-01,2026-12-31,60,108,15,19,94,-2.625,10.125,424.50,1.163
2026,2026-01-01,2026-12-31,60,108,15,20,94,-2.375,10.125,423.50,1.160
2026,2026-01-01,2026-12-31,60,108,15,21,94,-2.125,10.125,422.00,1.156
2026,2026-01-01,2026-12-31,60,108,15,22,94,-1.875,10.125,410.75,1.125
2026,2026-01-01,2026-12-31,60,108,15,23,94,-1.625,10.125,411.00,1.126
2026,2026-01-01,2026-12-31,60,108,15,24,94,-1.375,10.125,412.00,1.129
2026,2026-01-01,2026-12-31,60,108,15,25,94,-1.125,10.125,412.00,1.129
2026,2026-01-01,2026-12-31,60,108,15,26,94,-0.875,10.125,414.50,1.136
2026,2026-01-01,2026-12-31,60,108,15,27,94,-0.625,10.125,422.25,1.157
2026,2026-01-01,2026-12-31,60,108,15,28,94,-0.375,10.125,432.25,1.184
2026,2026-01-01,2026-12-31,60,108,15,29,94,-0.125,10.125,418.75,1.147
2026,2026-01-01,2026-12-31,60,108,15,30,94,0.125,10.125,417.25,1.143
2026,2026-01-01,2026-12-31,60,108,15,31,94,0.375,10.125,412.75,1.131
2026,2026-01-01,2026-12-31,60,108,15,32,94,0.625,10.125,412.00,1.129
2026,2026-01-01,2026-12-31,60,108,15,33,94,0.875,10.125,411.25,1.127
2026,2026-01-01,2026-12-31,60,108,15,34,94,1.125,10.125,414.00,1.134
2026,2026-01-01,2026-12-31,60,108,15,35,94,1.375,10.125,418.50,1.147
2026,2026-01-01,2026-12-31,60,108,15,36,94,1.625,10.125,420.25,1.151
2026,2026-01-01,2026-12-31,60,108,15,37,94,1.875,10.125,426.50,1.168
2026,2026-01-01,2026-12-31,60,108,15,38,94,2.125,10.125,418.50,1.147
2026,2026-01-01,2026-12-31,60,108,15,39,94,2.375,10.125,416.00,1.140
2026,2026-01-01,2026-12-31,60,108,15,40,94,2.625,10.125,412.00,1.129
